9, 4181, 60423, 15305.972884, 87.31%, 7.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15307.476771, 87.32%, 7.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15307.398530, 87.33%, 7.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15308.629350, 87.34%, 7.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15307.679227, 87.34%, 7.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15311.044805, 87.35%, 7.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15318.277746, 87.36%, 7.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15318.530285, 87.35%, 7.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15327.763640, 87.35%, 7.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15334.575337, 87.36%, 7.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15335.841710, 87.37%, 7.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15344.278099, 87.37%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15345.384497, 87.38%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15357.023453, 87.39%, 7.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15355.038809, 87.38%, 7.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15361.894009, 87.38%, 7.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15364.348110, 87.39%, 7.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15366.948216, 87.38%, 7.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15370.195706, 87.39%, 7.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15375.893487, 87.39%, 7.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15380.499521, 87.40%, 7.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15382.730769, 87.41%, 7.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15381.879327, 87.42%, 7.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15386.838303, 87.42%, 7.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15389.506781, 87.41%, 7.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15387.917144, 87.42%, 7.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15393.019844, 87.43%, 7.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15403.194889, 87.43%, 7.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15406.647608, 87.44%, 7.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15405.685905, 87.45%, 7.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15407.062821, 87.45%, 7.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15404.558029, 87.46%, 7.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15403.610763, 87.47%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15406.196313, 87.48%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15406.308832, 87.48%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15407.597380, 87.49%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15408.787327, 87.48%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15413.819113, 87.49%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15415.134925, 87.49%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15418.901136, 87.50%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15415.688624, 87.49%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15418.305524, 87.50%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15424.094914, 87.50%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15428.238662, 87.51%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15426.272521, 87.50%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15426.948094, 87.49%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15428.877004, 87.49%, 7.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15434.367270, 87.50%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15438.403995, 87.51%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15440.551036, 87.50%, 7.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15440.668172, 87.50%, 7.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15441.688488, 87.51%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15441.022373, 87.52%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15445.081924, 87.52%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15447.617277, 87.53%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15451.877440, 87.54%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15460.420184, 87.54%, 7.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15464.356768, 87.55%, 7.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15470.251265, 87.56%, 7.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15474.214232, 87.57%, 7.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15474.965375, 87.57%, 7.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15476.002993, 87.58%, 7.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15478.997383, 87.59%, 7.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15479.648169, 87.59%, 7.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15481.181886, 87.60%, 7.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15483.760358, 87.61%, 7.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15485.956165, 87.61%, 7.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15487.787286, 87.62%, 7.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15489.861748, 87.63%, 7.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15497.025885, 87.64%, 7.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15497.674111, 87.64%, 7.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15501.861793, 87.65%, 7.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15498.908533, 87.66%, 7.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15497.607581, 87.66%, 7.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15503.107707, 87.67%, 7.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15503.429659, 87.68%, 7.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15511.212762, 87.68%, 7.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15515.330367, 87.69%, 7.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15519.709468, 87.70%, 7.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
9, 4181, 60423, 15524.201111, 87.70%, 7.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 4181, 60423, 15529.300019, 87.69%, 7.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 22714, 18173.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 28528, 17447.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 40829, 29431.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 41607, 35497.666667, 100.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 32885, 22978.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 41537, 25631.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 40163, 36492.333333, 100.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24242, 18486.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24764, 17266.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 17568, 15491.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21948, 14684.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 31714, 21868.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36451, 28042.666667, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 4181, 63548, 38978.000000, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23966, 17052.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 42400, 30991.000000, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 35387, 26417.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 4181, 52507, 29484.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24713, 24323.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 25680, 21158.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 13838, 8846.666667, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21850, 15233.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24824, 21192.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 41870, 20814.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 25505, 21170.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 31396, 23200.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 38343, 23338.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 39523, 25906.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 34948, 23186.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 38196, 22043.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24305, 19534.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21559, 14563.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36272, 24878.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23369, 18427.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 29713, 21570.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 32514, 21035.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 37865, 31194.000000, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 4181, 57289, 33682.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 30857, 18137.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 35221, 26939.666667, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24609, 19148.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 16357, 13430.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 32702, 21914.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 13052, 10780.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 13651, 9399.000000, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23203, 19144.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 25596, 16932.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 25321, 18587.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36109, 25259.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 41665, 30420.666667, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 40055, 29748.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23230, 20631.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23927, 15648.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 31398, 22739.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 27927, 19562.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36078, 25908.333333, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 14133, 10072.666667, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 33389, 20443.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 42784, 28972.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 25969, 20660.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36065, 20824.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23517, 21948.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 30015, 16086.333333, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 32914, 23949.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 22920, 18644.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 20844, 14922.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 22706, 15201.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 23068, 20399.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 22709, 16858.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 22865, 16449.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21892, 18617.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 32229, 27461.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 41195, 29011.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 33754, 20850.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36221, 23547.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 26794, 17762.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 26131, 20397.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24682, 22966.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24967, 18274.000000, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 14262, 11626.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 29054, 18949.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 20633, 14573.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 40505, 24277.666667, 66.67%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 22804, 18667.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24432, 19281.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23193, 19062.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21601, 14972.000000, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 610, 10657, 8070.000000, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24708, 16781.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36520, 26646.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36961, 25863.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 35181, 28851.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 42136, 27785.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 34103, 25602.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24142, 17228.666667, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 20453, 13573.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21825, 15257.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 42716, 24086.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 38693, 29078.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21830, 18507.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 20883, 13657.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23037, 17658.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 42527, 26640.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 34694, 20105.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 34139, 23905.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 37449, 26037.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36682, 22711.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 27057, 23016.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36344, 29046.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24364, 20804.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 42007, 30905.666667, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 18856, 16318.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 39890, 24971.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 28493, 21588.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 42067, 27801.333333, 66.67%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36651, 30252.666667, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 14610, 10422.666667, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 22105, 13510.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 28467, 16516.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24958, 21113.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 610, 14114, 11733.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36017, 24307.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23221, 17659.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 25665, 13670.000000, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24005, 20369.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23259, 19225.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36388, 27844.666667, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24638, 16203.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36179, 22019.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24949, 18945.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 24127, 19509.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 39439, 22793.666667, 66.67%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 35945, 23540.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 30891, 21993.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 32142, 16336.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 29011, 20761.333333, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 610, 13198, 11368.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21138, 16904.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21840, 16110.000000, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 39672, 26985.333333, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 30614, 24896.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 31807, 22967.666667, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 36202, 28973.000000, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 42505, 34143.000000, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23796, 17273.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 4181, 56037, 41018.000000, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 40996, 22030.333333, 66.67%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 29896, 19595.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 4181, 64018, 41373.666667, 100.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 16010, 15010.000000, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 21012, 11895.333333, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 14833, 12255.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 987, 15188, 13285.333333, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 35267, 25723.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 2584, 39936, 30175.000000, 100.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
10, 1597, 23876, 21124.666667, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
